Transaction_ID,Sender_ID,Receiver_ID,Amount,Timestamp,Location,Merchant_Type,Status
7e0ac916-335,rohan_2716@ibl,tuition.pay@oksbi,1862.72,2024-01-06 20:38:47,Bangalore,education,success
57c04592-319,amit_3400@paytm,sneha_4585@ybl,1323.54,2024-01-06 20:39:41,Bangalore,p2p,success
ab28f82f-c74,vikram_3555@paytm,vikram_7830@okhdfc,864.22,2024-01-06 20:40:03,Chennai,p2p,success
195c3561-d51,vikram_6911@paytm,amit_8937@okhdfc,2759.84,2024-01-06 20:40:37,Kolkata,p2p,success
857fb3dc-12e,neha_8992@axl,amazon.pay@ybl,6834.51,2024-01-06 20:42:53,Pune,shopping,success
1236762f-aca,simran_9529@ibl,vikram_3555@paytm,1136.78,2024-01-06 20:42:57,Lucknow,p2p,success
2ed36bb3-42a,rohan_2773@okhdfc,priya_7178@axl,661.36,2024-01-06 20:43:15,Jaipur,p2p,success
a965621c-e18,simran_8391@paytm,priya_9137@oksbi,439.8,2024-01-06 20:43:20,Pune,p2p,success
7c40c643-427,isha_9734@ibl,priya_4644@paytm,1119.57,2024-01-06 20:43:47,Ahmedabad,p2p,success
dea9d46a-299,dev_8049@axl,hotstar.pay@icici,831.74,2024-01-06 20:45:55,Hyderabad,entertainment,success
c8ff0542-14f,priya_4644@paytm,swiggy.pay@ibl,668.94,2024-01-06 20:45:59,Chennai,food,success
09b32b82-9cf,arjun_4090@axl,petrolpump.pay@ibl,54.69,2024-01-06 20:46:22,Mumbai,transport,success
5a14786a-fd3,vikram_6280@okhdfc,mobile.pay@axl,2657.13,2024-01-06 20:50:14,Lucknow,bills,success
2f0465ec-ab3,priya_3343@icici,amit_7658@ybl,1347.79,2024-01-06 20:53:17,Lucknow,p2p,success
6392c654-d17,dev_1969@icici,delhibelly.pay@oksbi,304.24,2024-01-06 20:53:45,Ahmedabad,food,success
09da7821-8bb,pooja_487@ybl,tuition.pay@icici,1751.59,2024-01-06 20:54:26,Mumbai,education,success
d74f5e17-ddd,vikram_3040@oksbi,pooja_7635@axl,2023.2,2024-01-06 20:55:17,Mumbai,p2p,success
dda8658e-61b,isha_6558@ibl,spotify.pay@paytm,584.61,2024-01-06 20:56:34,Bangalore,entertainment,success
cb41c01f-3d8,sneha_9906@ybl,neha_7099@ibl,39.49,2024-01-06 20:57:35,Pune,p2p,success
fed45c4b-881,simran_5480@paytm,rohan_570@axl,1301.82,2024-01-06 20:57:47,Ahmedabad,p2p,success
ce0b9b43-728,rohan_7064@paytm,rahul_7670@okhdfc,2343.48,2024-01-06 21:01:57,Ahmedabad,p2p,success
57697467-e94,simran_5480@paytm,petrolpump.pay@okhdfc,469.85,2024-01-06 21:02:51,Ahmedabad,transport,success
24f63d93-9a2,aditya_8013@oksbi,amazon.pay@ybl,3500.74,2024-01-06 21:03:21,Ahmedabad,shopping,success
dc2f3b0b-057,ananya_4921@ibl,aditya_9806@paytm,912.31,2024-01-06 21:05:12,Jaipur,p2p,success
5486a57b-c94,sneha_7210@ybl,internet.pay@ibl,1336.17,2024-01-06 21:07:28,Jaipur,bills,success
ad6360b5-b28,rahul_2244@ibl,foodcourt.pay@ybl,566.53,2024-01-06 21:11:00,Chennai,food,success
4a95f2fa-bff,priya_5248@axl,clinic.pay@oksbi,445.85,2024-01-06 21:11:33,Jaipur,health,success
4720a31c-8ab,ananya_418@okhdfc,dev_1226@oksbi,883.07,2024-01-06 21:11:48,Chennai,p2p,success
ee1c7cd5-767,karan_2262@axl,gaming.pay@icici,284.78,2024-01-06 21:13:50,Kolkata,entertainment,success
f75b3f0c-a27,neha_7680@ibl,gaming.pay@ibl,527.57,2024-01-06 21:19:09,Hyderabad,entertainment,success
d207af4f-2b3,isha_7998@ybl,vikram_6332@okhdfc,1130.85,2024-01-06 21:22:55,Pune,p2p,success
7f6026eb-be9,vikram_2362@axl,sneha_4894@paytm,723.57,2024-01-06 21:25:14,Hyderabad,p2p,success
b8523467-e1b,isha_6558@ibl,tuition.pay@oksbi,650.7,2024-01-06 21:27:38,Bangalore,education,success
9855af24-1d2,vikram_8498@okhdfc,amazon.pay@ibl,4038.68,2024-01-06 21:29:19,Lucknow,shopping,success
0e73747d-b20,dev_831@okhdfc,aditya_623@oksbi,996.56,2024-01-06 21:31:27,Ahmedabad,p2p,success
2b1923a1-c94,priya_7106@ibl,rohan_173@paytm,2051.65,2024-01-06 21:33:30,Hyderabad,p2p,success
a9b12c2d-28d,neha_7319@ibl,school.pay@ybl,729.55,2024-01-06 21:33:48,Mumbai,education,success
269dea93-a75,karan_5945@axl,books.pay@okhdfc,201.28,2024-01-06 21:35:01,Hyderabad,education,success
2bd32e46-2af,rahul_8449@paytm,karan_9830@okhdfc,1028.4,2024-01-06 21:37:13,Mumbai,p2p,success
2bdcdcb0-66a,rohan_3005@paytm,hospital.pay@axl,1039.7,2024-01-06 21:38:31,Hyderabad,health,success
ed04437b-959,dev_8049@axl,rohan_7622@axl,710.77,2024-01-06 21:39:20,Hyderabad,p2p,success
903577c5-5d0,sneha_8085@axl,metrocard.pay@axl,150.94,2024-01-06 21:42:32,Lucknow,transport,success
0f69937e-ddd,ananya_9468@okhdfc,ananya_4921@ibl,1454.84,2024-01-06 21:43:25,Bangalore,p2p,success
e67982d2-412,sneha_1798@oksbi,vikram_2423@okhdfc,733.49,2024-01-06 21:45:37,Chennai,p2p,success
c017aae4-3cd,karan_6481@ibl,reliance.pay@icici,9226.86,2024-01-06 21:48:46,Mumbai,shopping,success
8c94a62b-347,arjun_818@paytm,isha_3787@ibl,1253.56,2024-01-06 21:49:34,Jaipur,p2p,success
2c046794-42d,vikram_7530@axl,priya_9934@icici,868.58,2024-01-06 21:50:13,Pune,p2p,success
f2c61fff-225,sneha_4894@paytm,dmart.pay@axl,2706.89,2024-01-06 21:51:05,Chennai,shopping,success
802befeb-cbf,amit_3400@paytm,gas.pay@axl,3617.7,2024-01-06 21:51:07,Bangalore,bills,success
e3fc8c83-13e,vikram_5333@oksbi,rohan_3172@ibl,1434.21,2024-01-06 21:57:39,Mumbai,p2p,success
9b7abe68-369,karan_9391@okhdfc,hotstar.pay@ibl,1106.99,2024-01-06 22:01:57,Delhi,entertainment,success
530b3346-805,pooja_7129@axl,swiggy.pay@paytm,441.07,2024-01-06 22:05:07,Chennai,food,success
46460215-81a,neha_6083@ibl,pharmacy.pay@icici,804.09,2024-01-06 22:06:15,Delhi,health,success
e0a9ec76-4f2,vikram_9099@axl,hospital.pay@paytm,651.35,2024-01-06 22:09:51,Bangalore,health,success
737abc35-03c,sneha_6105@ybl,vikram_3040@oksbi,1892.32,2024-01-06 22:10:13,Ahmedabad,p2p,success
f2e900c9-a14,sneha_5303@okhdfc,gas.pay@paytm,3000.98,2024-01-06 22:12:33,Kolkata,bills,success
ea5101ea-86b,dev_4337@paytm,electricity.pay@icici,4709.8,2024-01-06 22:12:57,Kolkata,bills,success
4b3fbef8-f60,isha_4532@ibl,hotstar.pay@ybl,1176.58,2024-01-06 22:14:02,Chennai,entertainment,success
5a72fb8e-ea9,rohan_5633@ibl,dev_5616@okhdfc,328.84,2024-01-06 22:26:01,Jaipur,p2p,success
046fcf0a-8f0,amit_2207@ibl,tuition.pay@ybl,1807.33,2024-01-06 22:28:07,Hyderabad,education,success
45adc79c-cdf,pooja_1848@icici,rohan_7087@ibl,1465.52,2024-01-06 22:31:40,Hyderabad,p2p,success
2d0e89e3-641,pooja_5816@icici,uber.pay@okhdfc,458.95,2024-01-06 22:32:29,Hyderabad,transport,success
383b9e32-cfb,aditya_4096@icici,electricity.pay@ybl,1721.18,2024-01-06 22:35:36,Pune,bills,success
fb6a8ee5-459,arjun_9212@oksbi,priya_6516@okhdfc,697.58,2024-01-06 22:35:52,Mumbai,p2p,success
40363740-dbc,vikram_7126@ibl,spotify.pay@oksbi,994.73,2024-01-06 22:36:29,Pune,entertainment,success
b905ea25-838,amit_9541@paytm,sneha_1099@ybl,1136.97,2024-01-06 22:41:27,Chennai,p2p,success
4bf4d23b-e25,arjun_6971@axl,internet.pay@oksbi,4815.26,2024-01-06 22:45:09,Jaipur,bills,success
ec5ff63a-4bb,rahul_3094@ybl,priya_3343@icici,848.76,2024-01-06 22:51:15,Lucknow,p2p,success
27347363-505,vikram_9043@ybl,gaming.pay@icici,109.55,2024-01-06 22:53:21,Hyderabad,entertainment,success
7297a1ae-95d,priya_248@axl,hospital.pay@okhdfc,785.76,2024-01-06 22:56:27,Pune,health,success
c35894e4-432,vikram_3347@paytm,netflix.pay@oksbi,539.99,2024-01-06 22:59:27,Pune,entertainment,success
514f2761-594,isha_4538@paytm,zomato.pay@icici,388.33,2024-01-06 23:04:53,Ahmedabad,food,success
d08ae7e2-30b,dev_4765@oksbi,netflix.pay@oksbi,1040.76,2024-01-06 23:05:40,Jaipur,entertainment,success
a71999d5-3ab,simran_8956@icici,flipkart.pay@okhdfc,9092.01,2024-01-06 23:23:22,Pune,shopping,success
196b7bec-1a4,priya_6709@paytm,rapido.pay@axl,388.92,2024-01-06 23:30:04,Kolkata,transport,success
d40857c9-58b,dev_4337@paytm,water.pay@paytm,606.03,2024-01-06 23:31:23,Bangalore,bills,success
6f7ffd8d-b24,arjun_2546@oksbi,amit_9541@paytm,368.44,2024-01-06 23:40:18,Ahmedabad,p2p,success
6f3eb1be-38c,rahul_5496@axl,school.pay@okhdfc,697.47,2024-01-06 23:50:23,Lucknow,education,success
6e4b10c6-137,neha_6083@ibl,rahul_8449@paytm,593.48,2024-01-06 23:50:44,Delhi,p2p,success
f6560a32-1c2,pooja_9381@ybl,delhibelly.pay@oksbi,459.21,2024-01-07 00:15:47,Hyderabad,food,success
fc9db01f-ab8,rohan_3172@ibl,foodcourt.pay@paytm,185.05,2024-01-07 00:17:01,Chennai,food,success
3068126e-f36,priya_9137@oksbi,simran_9026@ibl,1844.28,2024-01-07 00:27:08,Chennai,p2p,success
b09d6a78-95d,ananya_418@okhdfc,vikram_1559@ibl,332.18,2024-01-07 00:31:09,Ahmedabad,p2p,success
0bab398d-cfd,neha_7553@okhdfc,tuition.pay@ybl,1192.38,2024-01-07 00:34:53,Pune,education,success
6afedcfb-242,karan_5308@oksbi,metrocard.pay@paytm,359.46,2024-01-07 00:55:53,Chennai,transport,success
a7cfb10b-477,rohan_6574@axl,gaming.pay@paytm,1511.4,2024-01-07 00:59:29,Lucknow,entertainment,success
556d7396-ec5,vikram_2350@axl,priya_6709@paytm,1156.32,2024-01-07 01:06:07,Delhi,p2p,success
5deea612-c41,sneha_1099@ybl,courseapp.pay@okhdfc,1587.93,2024-01-07 01:08:13,Chennai,education,success
f0afd2b4-904,sneha_783@ibl,clinic.pay@ibl,1511.59,2024-01-07 01:26:23,Lucknow,health,success
655c644b-43d,isha_5203@oksbi,delhibelly.pay@axl,464.75,2024-01-07 01:42:49,Bangalore,food,success
6c4bf38b-d01,arjun_6136@icici,school.pay@paytm,755.25,2024-01-07 01:55:56,Mumbai,education,success
f377fdc8-a4b,isha_3118@ibl,school.pay@icici,287.67,2024-01-07 01:59:29,Lucknow,education,success
615c9d18-d4a,neha_4017@axl,dmart.pay@paytm,835.82,2024-01-07 02:14:06,Lucknow,shopping,success
bf21a009-97f,priya_525@ibl,amazon.pay@okhdfc,9828.61,2024-01-07 02:22:09,Kolkata,shopping,success
b2c1fcff-9fc,isha_9734@ibl,uber.pay@icici,203.23,2024-01-07 02:37:34,Lucknow,transport,success
d739a092-e3f,vikram_5617@axl,simran_9637@icici,728.52,2024-01-07 02:37:54,Bangalore,p2p,success
7365b4a4-48c,simran_6660@oksbi,uber.pay@paytm,166.39,2024-01-07 02:55:12,Jaipur,transport,success
e7a173e3-027,pooja_5097@ybl,priya_109@oksbi,552.29,2024-01-07 03:00:24,Jaipur,p2p,success
cfa06388-24d,priya_6794@icici,localstore.pay@paytm,836.96,2024-01-07 03:00:48,Mumbai,shopping,success
d14876b4-f7b,isha_9165@icici,cafeshop.pay@ybl,798.81,2024-01-07 03:01:07,Mumbai,food,success
f0d522c3-b55,priya_9137@oksbi,vikram_6370@icici,307.95,2024-01-07 03:01:45,Chennai,p2p,success
5152864e-e99,isha_5169@okhdfc,dev_2667@paytm,2055.65,2024-01-07 03:03:29,Jaipur,p2p,success
0e4a66a5-1d6,dev_9081@axl,amazon.pay@axl,312.5,2024-01-07 03:05:09,Kolkata,shopping,success
c46688cd-967,ananya_8978@oksbi,courseapp.pay@paytm,526.5,2024-01-07 03:05:48,Ahmedabad,education,success
9543e397-ddf,neha_4317@axl,ananya_8333@okhdfc,1003.19,2024-01-07 03:06:06,Delhi,p2p,success
b1ccc249-5fa,ananya_7601@axl,sneha_8707@ibl,1107.57,2024-01-07 03:11:01,Chennai,p2p,success
2eefce9a-19f,pooja_4462@icici,neha_7099@ibl,928.03,2024-01-07 03:11:43,Mumbai,p2p,success
e31ed70c-e0a,priya_7378@paytm,dev_6307@axl,1215.2,2024-01-07 03:17:00,Delhi,p2p,success
aabc05f8-c20,dev_8365@oksbi,books.pay@axl,1582.59,2024-01-07 03:19:30,Chennai,education,success
1a244cce-a15,simran_3096@okhdfc,rahul_4505@axl,1123.92,2024-01-07 03:28:09,Bangalore,p2p,success
18e23d7c-dbe,aditya_6813@oksbi,priya_4451@axl,836.49,2024-01-07 03:40:04,Delhi,p2p,success
NIGHT_0,ananya_3642@icici,karan_6400@icici,6805.2,2024-01-07 03:41:51,Bangalore,p2p,success
180ce3c2-817,rahul_6751@icici,metrocard.pay@axl,211.87,2024-01-07 03:48:54,Jaipur,transport,success
d3a3f2fa-93f,rahul_1634@paytm,courseapp.pay@oksbi,1254.73,2024-01-07 03:57:00,Delhi,education,success
4b54cbd7-46c,sneha_4585@ybl,localstore.pay@okhdfc,4264.01,2024-01-07 04:00:20,Pune,shopping,success
fcc4561f-dda,rahul_3185@okhdfc,isha_6297@oksbi,1672.46,2024-01-07 04:01:09,Jaipur,p2p,success
a9fe6307-d53,neha_7606@ybl,rohan_9706@axl,1098.06,2024-01-07 04:01:28,Jaipur,p2p,success
755476b9-6d3,dev_8797@ybl,rohan_750@ibl,701.1,2024-01-07 04:04:32,Ahmedabad,p2p,success
1adcd17c-d56,simran_4367@ibl,clinic.pay@okhdfc,176.15,2024-01-07 04:05:57,Chennai,health,success
7ade26d3-f0d,karan_9290@axl,pharmacy.pay@paytm,314.92,2024-01-07 04:06:47,Chennai,health,success
438b386a-5fb,aditya_5149@paytm,tuition.pay@icici,791.63,2024-01-07 04:07:07,Pune,education,success
6d686d67-80c,priya_3536@oksbi,ananya_7213@ybl,1108.69,2024-01-07 04:11:13,Bangalore,p2p,success
883323c5-a5f,rahul_1146@axl,bookmyshow.pay@ybl,609.98,2024-01-07 04:14:16,Mumbai,entertainment,success
6403de56-aa9,rohan_9368@okhdfc,gaming.pay@ybl,799.45,2024-01-07 04:14:53,Bangalore,entertainment,success
d41bc062-e47,simran_717@oksbi,mobile.pay@axl,2928.38,2024-01-07 04:17:08,Bangalore,bills,success
dbf7962f-7b1,dev_5616@okhdfc,arjun_9932@paytm,905.11,2024-01-07 04:21:02,Pune,p2p,success
e7bf01df-48a,rahul_3094@ybl,bookmyshow.pay@axl,892.57,2024-01-07 04:26:03,Delhi,entertainment,success
a780f333-94b,rahul_9251@icici,mobile.pay@icici,738.97,2024-01-07 04:29:29,Kolkata,bills,success
a58b6981-352,neha_5499@icici,gas.pay@okhdfc,1486.49,2024-01-07 04:33:08,Mumbai,bills,success
31d8c415-f02,ananya_9468@okhdfc,pooja_4462@icici,1109.04,2024-01-07 04:39:57,Bangalore,p2p,success
a6ee950f-6dc,vikram_9646@oksbi,amit_4805@axl,10.0,2024-01-07 04:42:19,Ahmedabad,p2p,success
2ad493cc-440,arjun_7367@paytm,foodcourt.pay@axl,130.91,2024-01-07 04:46:33,Pune,food,success
8c281c2e-6c4,rohan_7622@axl,rahul_8421@paytm,441.18,2024-01-07 04:53:03,Mumbai,p2p,success
1015f856-bef,karan_1257@paytm,foodcourt.pay@icici,724.54,2024-01-07 04:54:52,Jaipur,food,success
94b23a66-99b,aditya_6807@ibl,dev_8797@ybl,802.95,2024-01-07 04:58:38,Ahmedabad,p2p,success
83f2ecfe-c7c,amit_2448@axl,internet.pay@paytm,3068.92,2024-01-07 04:58:48,Jaipur,bills,success
a8a2a624-466,isha_4451@oksbi,ola.pay@okhdfc,379.8,2024-01-07 05:00:35,Ahmedabad,transport,success
0c1674ab-929,isha_1478@icici,petrolpump.pay@axl,210.76,2024-01-07 05:03:40,Hyderabad,transport,success
ca13d205-f2a,rohan_6473@icici,gaming.pay@icici,1876.3,2024-01-07 05:04:08,Pune,entertainment,success
6c26d3df-3b6,dev_9350@oksbi,vikram_1137@axl,2013.08,2024-01-07 05:05:13,Kolkata,p2p,success
5e296d70-fce,arjun_818@paytm,amit_4259@okhdfc,1491.09,2024-01-07 05:06:37,Mumbai,p2p,success
e2dabf26-b81,amit_7658@ybl,reliance.pay@axl,9680.61,2024-01-07 05:07:09,Bangalore,shopping,success
819ec11e-489,rahul_3094@ybl,school.pay@okhdfc,894.11,2024-01-07 05:07:12,Delhi,education,success
15a18947-97c,karan_9830@okhdfc,books.pay@icici,1523.41,2024-01-07 05:08:11,Ahmedabad,education,success
3f932d16-673,vikram_1541@axl,gaming.pay@oksbi,1934.39,2024-01-07 05:08:19,Ahmedabad,entertainment,success
794d7dda-6c0,dev_4765@oksbi,gaming.pay@axl,348.13,2024-01-07 05:09:16,Jaipur,entertainment,success
a7a6963c-525,sneha_1571@paytm,priya_525@ibl,173.82,2024-01-07 05:09:34,Bangalore,p2p,success
29560745-7e1,rahul_7590@icici,gaming.pay@oksbi,467.93,2024-01-07 05:12:22,Lucknow,entertainment,success
2d116e8b-5bb,dev_959@axl,electricity.pay@paytm,493.66,2024-01-07 05:13:09,Hyderabad,bills,success
16d0ce1f-123,ananya_4536@ybl,pharmacy.pay@okhdfc,1970.76,2024-01-07 05:13:56,Mumbai,health,success
35521d7b-2ae,isha_3787@ibl,pooja_4854@okhdfc,1547.24,2024-01-07 05:14:20,Ahmedabad,p2p,success
b13f35e0-a0b,vikram_7830@okhdfc,pharmacy.pay@axl,1669.75,2024-01-07 05:17:18,Chennai,health,success
2e5cd35e-bfc,simran_123@okhdfc,rapido.pay@okhdfc,195.61,2024-01-07 05:19:43,Mumbai,transport,success
4909f4d0-edc,rohan_2354@oksbi,sneha_4613@oksbi,1825.5,2024-01-07 05:20:47,Chennai,p2p,success
85c2c674-723,simran_9315@icici,zomato.pay@okhdfc,67.38,2024-01-07 05:21:36,Bangalore,food,success
cbb3fabd-873,vikram_2362@axl,bookmyshow.pay@oksbi,793.21,2024-01-07 05:24:42,Hyderabad,entertainment,success
dcb92a20-bb5,dev_9350@oksbi,healthapp.pay@oksbi,675.67,2024-01-07 05:24:52,Kolkata,health,success
582934cc-b94,sneha_4883@oksbi,arjun_4090@axl,1178.87,2024-01-07 05:27:07,Mumbai,p2p,success
0633df4a-0b1,amit_2448@axl,simran_9197@paytm,1089.23,2024-01-07 05:27:54,Jaipur,p2p,success
aa6075a3-9ff,pooja_5314@axl,sneha_5874@ybl,246.41,2024-01-07 05:28:03,Pune,p2p,success
f9ec4936-36f,arjun_8189@paytm,spotify.pay@ybl,176.73,2024-01-07 05:28:28,Chennai,entertainment,success
e17b5fa1-44d,aditya_3842@axl,dev_470@ybl,1339.18,2024-01-07 05:29:43,Jaipur,p2p,success
65b8706c-ccd,karan_5945@axl,priya_8030@okhdfc,10.0,2024-01-07 05:30:44,Hyderabad,p2p,success
731a7a5e-525,priya_9934@icici,isha_7119@icici,651.49,2024-01-07 05:32:34,Kolkata,p2p,success
5c7ce743-ad2,ananya_3125@axl,clinic.pay@ybl,378.42,2024-01-07 05:33:39,Hyderabad,health,success
ead92dd9-c58,rahul_8421@paytm,neha_7606@ybl,404.39,2024-01-07 05:39:43,Hyderabad,p2p,success
b7d76be2-a81,pooja_5314@axl,hospital.pay@okhdfc,981.35,2024-01-07 05:42:42,Pune,health,success
62d2ace9-b5b,sneha_5837@ybl,amazon.pay@icici,6736.55,2024-01-07 05:49:29,Kolkata,shopping,success
1173da98-1f8,sneha_4314@icici,delhibelly.pay@oksbi,749.53,2024-01-07 05:51:44,Hyderabad,food,success
bfbe72c9-4f0,amit_5538@okhdfc,metrocard.pay@ybl,296.2,2024-01-07 05:51:49,Pune,transport,success
72b4a7e4-7a1,rohan_2762@ibl,petrolpump.pay@axl,350.12,2024-01-07 05:52:01,Hyderabad,transport,success
affac201-98b,rohan_7839@oksbi,zomato.pay@icici,479.39,2024-01-07 05:52:56,Chennai,food,success
5a271e43-a8c,simran_7918@oksbi,amit_1200@ybl,2194.96,2024-01-07 05:54:47,Mumbai,p2p,success
7fd0d7d8-234,rahul_4505@axl,simran_8956@icici,1699.34,2024-01-07 05:56:13,Lucknow,p2p,success
05ca6350-aa4,simran_7993@okhdfc,karan_8814@ibl,1331.44,2024-01-07 05:59:06,Chennai,p2p,success
7f890dd6-a09,rahul_2216@oksbi,netflix.pay@ybl,1172.69,2024-01-07 06:00:31,Hyderabad,entertainment,success
92c2c7b3-e8a,vikram_5333@oksbi,pharmacy.pay@ibl,412.29,2024-01-07 06:05:36,Mumbai,health,success
6d5f43bb-157,amit_6948@axl,pharmacy.pay@ibl,1790.33,2024-01-07 06:06:12,Delhi,health,success
717da17d-ee9,sneha_8085@axl,uber.pay@icici,421.47,2024-01-07 06:06:58,Lucknow,transport,success
ee4c7aa9-c1d,dev_6307@axl,dev_9350@oksbi,807.51,2024-01-07 06:07:37,Ahmedabad,p2p,success
d0891ca7-a9a,simran_4498@okhdfc,neha_3745@icici,2022.08,2024-01-07 06:07:52,Lucknow,p2p,success
bfe8e504-421,karan_875@oksbi,reliance.pay@paytm,2174.38,2024-01-07 06:07:57,Chennai,shopping,success
eea8175a-4e7,vikram_9099@axl,ola.pay@okhdfc,162.16,2024-01-07 06:08:06,Bangalore,transport,success
63550735-9d1,rahul_5846@ibl,priya_6543@oksbi,2161.58,2024-01-07 06:08:21,Pune,p2p,success
25f23128-70c,neha_4205@ibl,vikram_5617@axl,3079.46,2024-01-07 06:09:02,Hyderabad,p2p,success
0b44f0cc-358,rahul_4505@axl,pharmacy.pay@icici,1298.52,2024-01-07 06:10:07,Lucknow,health,success
5f2afe95-f90,pooja_9381@ybl,pharmacy.pay@ibl,308.36,2024-01-07 06:10:09,Hyderabad,health,success
59943d1d-1a9,dev_957@axl,delhibelly.pay@axl,707.06,2024-01-07 06:12:57,Kolkata,food,success
16d7552c-c57,rahul_6751@icici,neha_7126@okhdfc,850.91,2024-01-07 06:15:08,Jaipur,p2p,success
236af641-442,aditya_4985@axl,ola.pay@axl,338.82,2024-01-07 06:17:33,Bangalore,transport,success
2227d399-79d,rahul_8219@axl,ananya_4536@ybl,1984.54,2024-01-07 06:17:46,Delhi,p2p,success
4289123a-556,isha_6068@ibl,isha_5211@ybl,651.15,2024-01-07 06:18:48,Mumbai,p2p,success
122f74f3-33f,arjun_1084@icici,vikram_8245@ybl,1271.04,2024-01-07 06:20:58,Jaipur,p2p,success
8d23a47e-a50,pooja_3696@axl,clinic.pay@ibl,780.04,2024-01-07 06:21:35,Bangalore,health,success
4e508400-3df,vikram_7703@axl,flipkart.pay@oksbi,2357.86,2024-01-07 06:21:50,Mumbai,shopping,success
4d4d58c3-ec6,vikram_3340@okhdfc,petrolpump.pay@oksbi,445.13,2024-01-07 06:22:29,Delhi,transport,success
4db0f65f-f98,priya_7546@paytm,aditya_8402@oksbi,1929.38,2024-01-07 06:22:51,Delhi,p2p,success
fae3cdff-c2d,neha_4317@axl,hotstar.pay@icici,1213.52,2024-01-07 06:25:03,Delhi,entertainment,success
853645e9-e53,simran_9637@icici,water.pay@icici,3136.78,2024-01-07 06:25:05,Hyderabad,bills,success
a6e768d5-0da,priya_248@axl,neha_7680@ibl,1867.75,2024-01-07 06:28:09,Pune,p2p,success
ac3360a8-5c2,arjun_2008@icici,mobile.pay@icici,1892.17,2024-01-07 06:29:59,Mumbai,bills,success
e9e767e6-2df,dev_731@okhdfc,reliance.pay@axl,2707.3,2024-01-07 06:31:01,Delhi,shopping,success
559b8e7e-f1d,priya_3343@icici,clinic.pay@ibl,1405.56,2024-01-07 06:32:39,Delhi,health,success
e33b436f-21e,ananya_7310@okhdfc,water.pay@axl,4504.1,2024-01-07 06:33:12,Jaipur,bills,success
45eaf55e-71b,arjun_4001@axl,school.pay@paytm,1045.48,2024-01-07 06:33:35,Bangalore,education,success
a5556b6d-cfc,neha_9816@ibl,amazon.pay@okhdfc,2322.06,2024-01-07 06:34:12,Chennai,shopping,success
ed43edba-0c5,sneha_9906@ybl,cafeshop.pay@oksbi,112.49,2024-01-07 06:35:08,Pune,food,success
53edcbdc-094,dev_4337@paytm,school.pay@icici,1558.44,2024-01-07 06:35:25,Bangalore,education,success
d6b270c7-c14,rahul_1191@okhdfc,ananya_188@icici,1718.04,2024-01-07 06:35:32,Ahmedabad,p2p,success
00232ff9-d36,ananya_3125@axl,pooja_5097@ybl,696.89,2024-01-07 06:36:50,Pune,p2p,success
74a580a6-327,arjun_7517@icici,petrolpump.pay@oksbi,258.56,2024-01-07 06:36:56,Ahmedabad,transport,success
b865cd3d-09b,neha_5499@icici,neha_4805@ibl,1429.59,2024-01-07 06:37:00,Mumbai,p2p,success
6aac4696-df9,pooja_5314@axl,ola.pay@ybl,71.3,2024-01-07 06:37:19,Pune,transport,success
a531d762-ae9,priya_883@okhdfc,metrocard.pay@okhdfc,409.76,2024-01-07 06:37:36,Mumbai,transport,success
7a43f05e-244,vikram_8365@okhdfc,pooja_5299@ybl,1248.96,2024-01-07 06:41:05,Chennai,p2p,success
366135d2-ac1,ananya_7310@okhdfc,courseapp.pay@okhdfc,1278.15,2024-01-07 06:41:47,Ahmedabad,education,success
3a5ffaf4-82f,dev_731@okhdfc,dmart.pay@icici,6298.95,2024-01-07 06:42:05,Delhi,shopping,success
8aedfb00-a0f,neha_2184@oksbi,clinic.pay@okhdfc,218.77,2024-01-07 06:42:39,Ahmedabad,health,success
54960208-04f,priya_5248@axl,hotstar.pay@ibl,816.95,2024-01-07 06:43:54,Jaipur,entertainment,success
9c1c9e68-a42,sneha_4007@axl,swiggy.pay@ybl,325.29,2024-01-07 06:44:49,Chennai,food,success
b1ad5f7c-bd8,rohan_6122@icici,arjun_4286@icici,1048.71,2024-01-07 06:45:15,Mumbai,p2p,success
02b1840d-869,pooja_3243@icici,rahul_9251@icici,480.05,2024-01-07 06:45:24,Pune,p2p,success
42db2672-2fb,neha_168@paytm,rapido.pay@okhdfc,133.52,2024-01-07 06:46:47,Hyderabad,transport,success
32b62e8a-16f,dev_4765@oksbi,aditya_550@okhdfc,843.41,2024-01-07 06:46:49,Jaipur,p2p,success
ba3bc168-02c,isha_4743@oksbi,bookmyshow.pay@axl,654.99,2024-01-07 06:48:31,Mumbai,entertainment,success
55bb589c-35a,sneha_5837@ybl,petrolpump.pay@oksbi,288.95,2024-01-07 06:51:23,Bangalore,transport,success
9735fd9c-614,neha_9279@axl,vikram_7530@axl,214.54,2024-01-07 06:54:03,Hyderabad,p2p,success
57ded37a-f08,karan_4137@axl,karan_4603@ybl,1903.36,2024-01-07 06:55:46,Delhi,p2p,success
be4be351-377,priya_6794@icici,pharmacy.pay@okhdfc,1962.79,2024-01-07 06:57:12,Delhi,health,success
492dbfca-899,arjun_6971@axl,netflix.pay@ybl,244.04,2024-01-07 06:57:45,Hyderabad,entertainment,success
58cf5a1a-365,amit_2246@okhdfc,books.pay@oksbi,753.49,2024-01-07 06:58:09,Pune,education,success
3777b024-37a,vikram_8498@okhdfc,simran_9315@icici,1107.66,2024-01-07 07:00:19,Lucknow,p2p,success
